Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var,UMAP_0,UMAP_1
0.3,0.6,9.57738830775,3.1450779563505495,44.4809768175,1117.2526989244232,20.535983392416664,172.90987158133973,0.24104489645833335,0.012943967094323832,12.074216,2.7058816
0.6,0.4,7.747844641083333,0.5202416496221077,25.081130417083333,134.68455710889953,12.586577829500001,17.9143556475449,0.21257450975,0.011744524412976031,-9.875851,6.476665
0.4,0.6,8.671535995166666,1.1334032056426524,36.143353957500004,314.474873363511,16.398540960166667,45.60155512746976,0.2622662612916667,0.014447042021422614,9.896338,1.8050984
0.15,0.4,12.168975353541667,3.150659374466394,78.26271113291666,1254.2417110064234,34.30455037625,172.22359970847728,0.29816322075,0.009769865582874659,11.702595,3.6003006
0.6,0.2,7.726161155875,0.8302133768075366,24.20754749475,250.0012659844923,11.704824463083334,32.897826878243315,0.19461599375000002,0.017720573068337103,-9.208141,6.469229
0.8,0.4,7.537845734125,0.3462391570687257,24.713411827083334,112.60971622186314,11.44506795175,13.749870853298274,0.228654929125,0.013446975777326422,-9.214854,6.7444434
0.6,0.2,7.617553754666667,0.33926568055117057,24.010059381,130.21838200443233,11.767105256166666,12.645837608379187,0.21315735075,0.013936727615178977,-9.204289,7.1142025
0.4,0.2,8.43219489475,0.7631557168155433,30.304456639999998,227.39061611654444,13.83712139925,29.012214107434534,0.2104953751666667,0.010626020928883977,9.684666,1.9745984
0.6,0.2,7.573440449166667,0.6500924268369122,22.092390203583335,181.16891069763756,10.628402071041666,25.951475063445866,0.18031993495833332,0.015818768029585106,-9.993804,6.5619845
0.8,0.2,7.579611924000001,0.48867443188251675,24.988371287916667,167.0837453280237,12.175181750666667,17.042763553846232,0.22978659275,0.01644977215218701,-9.964837,7.3954544
0.6,0.4,7.661584296083333,0.35179471707056786,24.299916723916667,92.53502046607133,11.686877287500002,13.949231310587999,0.20989933108333333,0.010121583258646073,-10.39777,6.0092387
0.25,0.8,11.039338532,4.6677609690617,64.98285140791667,1550.6679192642282,28.711837496875003,228.621619961456,0.289627095125,0.012698975691137074,11.174804,4.0735836
0.4,0.6,8.609793214791667,1.1668165263776602,35.39241924625,349.54857888766526,15.821543518124999,41.43616588010037,0.2535932263333333,0.016115883909787763,9.236413,3.4427707
0.6,0.8,7.703045885375,0.5544521729788666,24.96298720733333,125.90872250193422,11.99200044725,17.10046443212582,0.21133163716666667,0.009080464512191154,-10.064734,6.1969256
0.4,0.6,8.740220675625,0.7971075766401059,36.24277093791667,259.9466954235527,16.384548494666667,26.881520992710715,0.2603873469583333,0.012487594864957511,10.358854,2.0226948
0.3,0.6,10.216222314791667,2.7960660835187894,56.229930945,750.7216674578921,24.989619333208335,120.2879105119481,0.30800030633333336,0.014087367272093069,12.03755,3.6638825
0.6,0.6,7.539041361791667,0.34179595509095706,22.396715535958336,103.53817550024449,10.674208591625002,12.912814571219613,0.18956227174999998,0.010525935199983637,-10.024308,7.156773
0.8,0.8,7.4465307352500005,0.4146644313388869,23.878183006,126.62273270192942,11.227557804291665,12.057702661697117,0.2220659015416667,0.01297099830201633,-9.970939,6.0421824
0.8,0.6,7.6475647769999995,0.6439407446741603,26.721635835833336,199.3112472521398,12.365991101708333,21.75877523894429,0.24299567054166668,0.019066675989136875,-10.466915,6.7134786
0.4,0.8,8.930968540958334,2.861984058101102,39.110731190416665,957.7181690833551,17.745398219875,164.28574710678726,0.24786711674999998,0.015685081878470872,9.057367,3.4106011
0.8,0.8,7.332168219,0.307997000472063,22.654744096166667,77.92518852843894,10.770010916375,12.601599342992413,0.21686398345833333,0.00965805505922478,-10.390217,7.0690937
0.25,0.6,10.084221931,1.799471798850256,53.29064756916667,613.6182986735756,23.090906013333335,76.40563141243078,0.29973556575,0.012723037027195983,10.227309,3.503568
0.6,0.6,8.115875529375,0.7839058346618453,31.077082417333333,224.8982650880024,14.188987523875,28.653151306633962,0.2581448668333333,0.01426073433689406,-9.148404,6.9357376
0.8,0.4,7.300898252916667,0.5380007458466426,21.47163271975,160.5167836750726,10.479485031083334,19.78491766000091,0.194152920125,0.01584693635569978,-9.381011,6.8042817
0.3,0.8,10.321520761166667,2.0748198885902496,50.50509283541667,739.900184374415,23.75801828375,103.20731069432536,0.24958072904166664,0.010581392614876107,10.984395,1.9104731
0.4,0.6,8.635858664791668,0.8837655361110236,34.61616188666667,219.41776944536466,15.664130827083333,32.958980112322614,0.25097720116666666,0.010942847542345913,11.431129,1.1371198
0.8,0.4,7.752862812375,0.45993871078054205,27.72832981025,140.57384256758718,13.138065937208333,11.498938665073151,0.2556265600416667,0.013539071014965565,-10.254445,6.39442
0.4,0.6,8.455874644666666,1.0661573760471885,30.783059191666666,182.25405712189212,14.675609059458333,35.09352163362577,0.21772395775,0.007474625114248109,11.26203,4.494609
0.25,0.6,9.675950658583334,1.5006209476520298,46.56772878208333,405.63521892783865,20.919395065041666,62.64149625549119,0.27803817270833336,0.009639347544666669,10.792833,2.7903879
0.6,0.2,7.817769580625,0.569585338481281,27.664644568750003,191.16176938926864,12.679048749333333,21.61406688313711,0.24109501175,0.016609192022315915,-9.492777,7.28808
0.6,0.4,8.038916846625,0.8414273395053514,29.726515692916667,223.03094305330703,13.281340509333333,25.089978185929375,0.24580406316666667,0.016216436202673924,-10.321485,6.3458714
0.8,0.2,7.266043327916667,0.22643842103772005,20.698318784166666,63.991730601198995,9.90990541275,10.724678971120124,0.19128599345833333,0.008933368797539708,-10.329724,6.8773074
0.6,0.4,7.782131028208333,0.2877261936487839,26.699763663333332,80.12887670064873,12.193643774791667,10.18319388407343,0.23694265145833335,0.009844360452931555,-9.481475,6.4945836
0.3,0.6,9.874801933916666,2.2203024821764834,52.92495892125,754.1758428730657,22.98442440958333,102.32521180515688,0.31301142541666666,0.015528632788340326,9.545416,2.219687
0.4,0.8,9.811919672583334,2.312084728912987,51.53861239541666,664.1381326994872,22.296019279666666,92.02038914393219,0.30487781704166667,0.013387717408089915,10.448903,4.320778
0.6,0.8,8.078225418041667,1.1759421335456401,30.790809769583333,327.3723000359963,14.004023309958333,36.29096736480815,0.24794223854166667,0.018275421092192035,-10.309463,5.9202
0.8,0.4,7.5173249181666675,0.7777571330594775,24.3107181595,221.70029304204397,11.693673608625,31.47741860452563,0.21948248658333333,0.01797464489973887,-9.617396,6.4914355
0.6,0.4,7.971937603250001,0.7030553049860352,30.06779740083333,201.7964510098236,13.666680598583334,24.06590165446601,0.259550138875,0.015115543514495641,-10.096902,7.2318606
0.6,0.6,7.877955224166667,0.5357137578500009,27.71485819791667,150.39019786944303,13.157963428458332,19.705254241346573,0.23906786254166668,0.012241339931009398,-10.736061,7.030532
0.6,0.8,7.9779211315000005,0.33290784004617163,27.448864125833335,92.35017686071919,13.256566764666667,12.181217293291727,0.22866392037500002,0.008589333403913723,-9.553943,7.302869
0.6,0.2,7.69069839175,0.3469060096201167,24.7042425225,108.16143905346452,12.095611178208335,11.50580557531573,0.21423701854166666,0.010462299343743611,-9.676085,6.901267
0.8,0.8,7.451102646333333,0.5953169258803834,24.71319381625,166.11879562069277,11.365500801333333,22.752849880104378,0.23164309137500003,0.016552740224125295,-9.377194,7.20591
0.6,0.8,7.794531374875,0.49776719873346725,26.052841127083337,132.5074181245272,12.656973702875,13.711834972033799,0.2216294774583333,0.011666492389110926,-9.701435,5.9757175
0.8,0.8,7.562670066125,0.44311106024832014,24.88079844625,134.65664906041627,11.849118851166667,15.065305422030317,0.22745689662500002,0.013569080008274942,-9.950914,7.1601295
0.3,0.8,11.649568539708334,6.012708137183359,78.00412209833333,2259.689528204935,33.393455222916664,347.8414462997948,0.31821415783333334,0.018069690870324277,11.321887,4.478385
0.6,0.4,7.987124994375001,1.1188972326499405,29.53305112625,313.308394664197,13.7843103275,36.57537612230733,0.24062461108333333,0.016822448767629963,-10.23122,7.1974945
0.8,0.2,7.42587395575,0.6786511475056037,23.307871634916665,203.34116237382358,10.606900643791667,24.048167689347796,0.2076471158333333,0.01900502513356316,-10.260908,6.4545593
0.8,0.6,7.521210448000001,0.5231727264975327,24.903251909583332,170.72115640341704,12.17014676875,19.681055182715664,0.23171976966666666,0.014968317353091254,-9.296559,7.3334265
0.8,0.2,7.704709161166666,0.3546964748129321,27.70636453708333,131.90873205461025,12.539839898791667,14.453269070182891,0.26102836349999997,0.016356589425374803,-10.044318,6.1387763
0.6,0.8,7.845774673375,0.6809846357988335,27.13300015791667,200.28840394665716,13.016674062541666,21.241430817265115,0.23013220833333334,0.014370686500870521,-10.383376,6.840011
0.3,0.8,10.599598176666666,2.0950519228125875,61.213834561249996,796.9366876172402,26.074851448333334,100.68227277703731,0.3189372925833333,0.013924679869960389,10.431727,1.8871051
0.8,0.6,7.4069481337916665,0.3362245867570797,23.035428929416668,60.94938356766991,10.937095985416667,12.384223522159989,0.21614264979166667,0.006740448501188406,-9.723711,7.036562
0.8,0.8,7.6616549427916665,0.8147844361895066,27.575171821500003,277.47153271612314,12.389188958375,30.419930349551834,0.24955060825,0.018995499938489438,-10.499905,6.6230493
0.8,0.4,7.586003636416667,0.24496988391057026,25.500091745833334,102.22927572598537,12.136398881958334,8.71281163518962,0.24403464475,0.014220359335517695,-10.673678,6.894729
0.8,0.2,7.3836596525000004,0.2472661472957999,20.937390658083334,77.9224474996264,11.150325971333332,11.75849172379433,0.187635264125,0.008668140276781488,-10.1283245,5.9795904
0.8,0.4,7.33472158575,0.3860329765798652,21.10570589825,103.45630124631259,10.622131810499999,12.92492124252984,0.18872527541666664,0.010822115321327664,-9.733449,6.123302
0.8,0.4,7.217350319083334,0.3612122223824326,20.144383066583334,108.28782772574489,10.065556039375,11.523092596104265,0.18451365383333332,0.012985691462616867,-9.149722,6.7222934
0.6,0.8,7.658839473166666,0.4177541836341911,24.066781977083334,139.24261504035994,11.313159223541668,15.16568387238099,0.20692010095833333,0.014460941730073106,-10.036887,5.9311366
0.8,0.6,7.32258186675,0.24434143625400892,21.906076114583332,69.15420091651745,10.811524120583334,6.848123045575623,0.20585758595833334,0.008081471482033736,-10.544336,6.392415
0.8,0.8,7.3370902622916665,0.2400780371338071,22.655932455,82.11422815184855,10.407984695666666,10.80109049349482,0.21706787433333333,0.012108692077098459,-9.485814,7.434913
