Comp,BID,SID,CID,rg,asph,acyl,anis,num dom,seg,avgsize,maxsize,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,n_eig,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0.25,0.2,6,3,9.270993196,38.9601534,18.6117711,0.254498715,3,13,129.0,343,0.001061958,0.002772875,0.005213337,0.00583864,0.008270117,0.010986985,0.011959265,0.014405507,0.017507922,0.019386731,2.12e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,4,8.314909424,26.66206275,12.85833434,0.186372901,2,9,195.5,379,0.002589699,0.004880528,0.005395857,0.007370384,0.010360783,0.012658964,0.018778372,0.019365062,0.020263676,0.023581731,5.18e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,5,10.63998884,50.84987163,24.40708049,0.249995023,2,15,192.5,340,0.000807793,0.001405475,0.002947224,0.004667897,0.006040785,0.008346921,0.010993042,0.013576982,0.015888127,0.024575674,1.62e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,6,9.810504578,54.07342854,22.24737994,0.368932101,2,11,194.5,235,0.000632089,0.003391019,0.007434134,0.010233872,0.014595163,0.015945386,0.017071744,0.021858025,0.022973814,0.024675432,1.26e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,7,11.26547579,67.20309683,29.16675679,0.32994971,2,8,196.0,305,0.000505157,0.00149821,0.00300082,0.004725651,0.009924112,0.011124396,0.011516995,0.012958014,0.017785049,0.018047707,1.01e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,8,10.04982617,51.1623477,22.11892374,0.303600488,1,6,394.0,394,0.000667922,0.002268376,0.004258958,0.005468639,0.008626571,0.012268488,0.012976296,0.013725227,0.018184072,0.019853698,1.34e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,9,9.456264684,35.89581059,17.40914342,0.204041556,2,6,197.0,277,0.00088587,0.001991212,0.004194432,0.007097489,0.007250058,0.009340349,0.010726827,0.017976165,0.019541762,0.020059071,1.77e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,10,9.708691751,42.05017999,18.97141827,0.243545772,1,6,394.0,394,0.001166318,0.002967894,0.004742463,0.005422689,0.010251053,0.011776918,0.014012218,0.015735921,0.020701374,0.022121926,2.33e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,11,7.743370613,16.61825304,9.132541392,0.102276678,1,6,394.0,394,0.002586466,0.004062938,0.005447122,0.008684115,0.009520393,0.011522452,0.013615422,0.018766323,0.019521859,0.021693187,5.17e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,12,12.75399065,100.9278356,43.62523935,0.438877034,2,30,185.0,250,0.000257891,0.00173461,0.005594655,0.007606778,0.009682222,0.013512837,0.016234277,0.018744752,0.02095362,0.021358895,5.26e-06,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,13,9.626500979,37.38220117,18.49926368,0.207390153,3,10,130.0,372,0.001243897,0.002172071,0.003195285,0.004839995,0.007466605,0.010271976,0.014086513,0.014972146,0.021759699,0.023875621,2.49e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,14,10.40538961,47.08665424,22.57340234,0.234533787,5,27,74.6,219,0.000569524,0.001153454,0.002719866,0.003440973,0.007160947,0.009019805,0.011371393,0.013291165,0.014037828,0.015670607,1.16e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,15,10.69696912,59.04685749,27.0302922,0.323526511,4,22,94.5,212,0.000578231,0.001159699,0.004497062,0.005884502,0.009244081,0.011746372,0.014189833,0.017855247,0.019008499,0.023604186,1.16e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,16,9.299812934,43.41465395,18.09585029,0.299499134,2,9,195.5,383,0.001251687,0.005237062,0.005417417,0.006932238,0.009489387,0.012179007,0.012962866,0.015692273,0.018064022,0.019213243,2.5e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,17,9.499422063,34.90561108,19.83798161,0.197260827,1,6,394.0,394,0.000901441,0.001621119,0.003931048,0.006480469,0.007372789,0.01033844,0.011756167,0.0158231,0.017643476,0.024573134,1.8e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,18,11.19508519,55.64597075,28.93224302,0.252053072,3,18,127.3333333,340,0.000650118,0.000915193,0.003199891,0.003933198,0.004884958,0.00828859,0.010998335,0.013720192,0.019547593,0.023837076,1.3e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,19,10.64210156,63.53534562,25.1269292,0.352906175,4,36,91.0,250,0.000211771,0.003184667,0.004223613,0.005249536,0.007652768,0.008088749,0.013789308,0.014908119,0.015593616,0.020167302,4.24e-06,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,20,9.762309494,44.18708855,19.32713441,0.258921969,2,9,195.5,383,0.000781797,0.002662541,0.004451332,0.005246693,0.006396424,0.008200703,0.009134633,0.009535433,0.01572985,0.017575801,1.56e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,21,8.658773037,24.71565108,15.52911584,0.150131673,1,6,394.0,394,0.001955911,0.003184088,0.005707649,0.009668273,0.012390808,0.014971781,0.01638719,0.01938118,0.024777913,0.02731143,3.91e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,22,11.25287085,65.11783738,29.60533161,0.314183653,3,35,121.6666667,250,0.000267396,0.002199757,0.003302384,0.006023767,0.00740676,0.008914266,0.011299739,0.015357061,0.020347994,0.023289666,5.35e-06,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,6,23,8.357652429,17.62618805,9.701701437,0.086505897,2,9,195.5,383,0.002195751,0.003271549,0.004963649,0.007380885,0.009462982,0.011491508,0.013294276,0.014120507,0.016479139,0.020053263,4.39e-05,-2.2031036622478335,-0.41966328606265385,-0.6013945154553586,0.32549435971369695,0.20682560494060337,-0.49709543915364596,1.1615852018823645,0.8922565504551739,0.8199916069936154,-0.9698622774014982
0.25,0.2,7,0,9.349316979,33.10818694,15.57213398,0.18081426,4,8,98.0,340,0.000876816,0.002291506,0.003486203,0.00506909,0.008034625,0.008418517,0.011526916,0.014259084,0.018840389,0.020530063,1.75e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,1,10.26620256,41.55540636,23.01836519,0.203711322,1,0,400.0,400,0.000792388,0.000918126,0.002468065,0.003801532,0.007699727,0.010705563,0.013798984,0.018119294,0.019107615,0.022015286,1.58e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,2,9.365731199,38.32318037,17.41256029,0.234598657,1,0,400.0,400,0.001231496,0.002823468,0.003654079,0.006862837,0.008287696,0.009261485,0.014552913,0.015586189,0.018816293,0.02486294,2.46e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,3,11.7746908,81.59142494,33.62749847,0.390624754,4,26,93.5,269,0.000293351,0.002400437,0.004004269,0.005628052,0.005814132,0.007114884,0.010209986,0.014706232,0.018145016,0.021663121,5.87e-06,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,4,9.101126283,35.371945,16.11719597,0.224928351,1,0,400.0,400,0.001482787,0.004280039,0.004582147,0.007313955,0.008133046,0.012777514,0.013182463,0.016646095,0.020352608,0.020983449,3.03e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,5,11.08154556,57.95562649,29.10145517,0.277140296,3,18,127.3333333,291,0.000396257,0.001154874,0.004894092,0.006221837,0.006974192,0.009135101,0.010661434,0.014715613,0.018826756,0.02478747,7.93e-06,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,6,9.248885098,34.60389044,16.9015997,0.206084777,2,5,197.5,292,0.000723035,0.003421211,0.004168401,0.006277804,0.011682475,0.011948257,0.013574347,0.016622416,0.019038725,0.023026035,1.45e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,7,8.634239909,34.41313039,14.0568512,0.252788361,1,0,400.0,400,0.00116844,0.00465891,0.006257719,0.007061525,0.009178567,0.010359054,0.012977311,0.013037631,0.021245776,0.022995861,2.34e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,8,8.360521615,26.89399853,12.07615794,0.181837506,1,0,400.0,400,0.002387868,0.005352601,0.006225518,0.009031312,0.010652731,0.012661167,0.014456667,0.018445712,0.022116376,0.02251317,4.78e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,9,9.143773943,41.65811787,17.9015636,0.297341049,2,1,199.5,389,0.001245009,0.003714433,0.008178023,0.010020631,0.012470628,0.013244647,0.014720574,0.015660201,0.019962742,0.021998194,2.49e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,10,8.509210665,28.43858644,14.37274503,0.194233313,1,0,400.0,400,0.001451655,0.00297819,0.007252675,0.008165652,0.012867534,0.015277064,0.016028773,0.018310327,0.021444003,0.025423944,2.9e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,11,9.329316975,36.19435288,17.97969195,0.217506267,3,2,132.6666667,312,0.001075445,0.002303461,0.005926375,0.007183486,0.009655256,0.011278029,0.014119775,0.016523293,0.019553089,0.022216266,2.15e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,12,9.944540929,42.18679727,20.37683046,0.227552389,1,0,400.0,400,0.000798088,0.00232942,0.004631026,0.005154167,0.007890037,0.008501743,0.013300912,0.01389632,0.016069526,0.017375916,1.63e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,13,9.616444092,36.62797387,17.42530082,0.197122585,3,9,130.3333333,366,0.001274476,0.002105736,0.003463852,0.00483903,0.005582186,0.011645156,0.01346673,0.017063265,0.019383583,0.021083089,2.55e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,14,11.16144285,58.89820713,28.44475904,0.274943718,4,29,92.75,297,0.000357632,0.001293642,0.003082132,0.003732586,0.005352835,0.009248301,0.012473126,0.014070453,0.015035882,0.021557874,7.15e-06,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,15,10.33538451,50.45357118,22.83027697,0.271863131,2,7,196.5,366,0.000962658,0.001672813,0.002890795,0.004118735,0.008329447,0.010101284,0.011679781,0.017492775,0.019220919,0.0213683,1.96e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,16,9.478601379,36.88513058,17.97835636,0.215307093,2,2,199.0,389,0.001464944,0.001950438,0.004747972,0.007207493,0.010223819,0.012092229,0.013568628,0.016807717,0.017920872,0.022323542,2.93e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,17,12.15449939,86.38020962,35.17959672,0.389184624,4,29,92.75,227,0.00034453,0.001555162,0.002671233,0.003820968,0.006303898,0.011938771,0.014448063,0.018308258,0.021311658,0.024047684,6.89e-06,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,18,10.23094599,55.09869036,24.0508404,0.323003734,2,18,191.0,297,0.000447267,0.002770787,0.004312924,0.00752833,0.011268302,0.015404798,0.019235753,0.021346369,0.023738922,0.025864581,8.95e-06,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,19,10.03049088,55.94899667,22.19765147,0.360319224,1,0,400.0,400,0.001059511,0.00383363,0.005421952,0.006504275,0.008065939,0.014091597,0.015838559,0.018725728,0.0193046,0.023596702,2.12e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,20,10.806093,63.30847017,26.56526591,0.3401095,2,18,191.0,297,0.000443148,0.002308822,0.004237898,0.007505431,0.010089936,0.01268981,0.014343979,0.018695401,0.020779592,0.022997401,8.86e-06,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,21,9.044814809,35.06969748,17.0413231,0.228684774,1,0,400.0,400,0.001245803,0.002251679,0.005363765,0.006957002,0.011487102,0.01353218,0.01365588,0.01706336,0.020965805,0.02456366,2.49e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,22,10.07545878,53.04504562,22.83694641,0.326085264,4,7,98.25,258,0.000586244,0.002167625,0.004572966,0.006573072,0.009147841,0.010734266,0.011437146,0.013714701,0.017656853,0.01976708,1.2e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,7,23,9.639434461,46.14263937,20.70779366,0.29976254,1,0,400.0,400,0.000845775,0.002242169,0.004371329,0.007022665,0.010832505,0.01331422,0.015537416,0.016676593,0.024827935,0.026101866,1.69e-05,-2.2516915536604536,-0.7277135293278778,0.17682902221382737,-0.41964073986261824,1.2605292505861858,-0.4713040912974487,-0.6021632579185888,-0.18630847618275476,-1.378508721161593,0.19651799259378072
0.25,0.2,8,0,9.728316733,49.17846409,21.80464868,0.321267096,1,2,398.0,398,0.000853233,0.005265134,0.007049453,0.011069819,0.01199196,0.017873848,0.019317557,0.021373997,0.025044875,0.028686543,1.71e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,1,10.92409486,73.6122466,28.33398142,0.428516771,3,16,128.0,272,0.00038769,0.00372895,0.006059109,0.006884088,0.009502927,0.010592597,0.014343877,0.01957703,0.021506929,0.028004943,7.75e-06,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,2,11.56206554,86.49098796,33.63141078,0.468652861,5,18,76.4,209,0.000302202,0.002485191,0.007028162,0.007403955,0.009370369,0.009980668,0.013206673,0.014242025,0.020920703,0.022566013,6.04e-06,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,3,9.946854511,45.68276059,20.89376741,0.261066496,2,6,197.0,371,0.000936473,0.002378001,0.003028656,0.004564102,0.006519207,0.011011696,0.011774117,0.013242376,0.017585169,0.022104983,1.87e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,4,10.39736345,54.61799221,24.31424414,0.306805056,3,12,129.3333333,314,0.000642892,0.002269077,0.004044448,0.00510068,0.007604441,0.013802318,0.014113926,0.01622641,0.020143525,0.022735867,1.29e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,5,8.979338028,28.21098568,13.90786196,0.157584808,2,6,197.0,378,0.001541706,0.002715071,0.003566739,0.005390071,0.009248421,0.011117477,0.01412294,0.016748302,0.021915775,0.022971154,3.08e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,6,10.40055973,48.55333633,21.81409647,0.244929483,2,9,195.5,377,0.000753684,0.002143177,0.002481341,0.00440203,0.00699795,0.007615191,0.011003724,0.013830102,0.016416192,0.017334666,1.51e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,7,8.985615398,28.54237866,17.46845899,0.17122304,1,2,398.0,398,0.001810298,0.002405368,0.006701118,0.007402284,0.010110772,0.011886358,0.013045479,0.016471502,0.021667903,0.023141418,3.62e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,8,11.01782611,79.18381988,30.36204332,0.476435326,3,17,127.6666667,255,0.000394365,0.005960651,0.006590184,0.008020033,0.009486991,0.011852749,0.014858014,0.018987394,0.019094261,0.024490589,7.89e-06,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,9,11.46805107,75.09972166,30.9890196,0.373946045,2,12,194.0,260,0.000401667,0.002058012,0.003195308,0.005460765,0.007656909,0.011152972,0.014795576,0.021428511,0.026511484,0.02728781,8.2e-06,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,10,9.284147787,32.52947136,16.16146111,0.180926163,3,7,131.0,289,0.000964679,0.001747828,0.005112519,0.006200208,0.007288804,0.00763915,0.014332969,0.016043189,0.017585723,0.021733106,1.93e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,11,10.51791523,63.74744415,26.29575061,0.388762695,2,5,197.5,295,0.000674393,0.002090794,0.005945656,0.008548515,0.010874452,0.012716708,0.016287311,0.022568055,0.024531398,0.026747653,1.35e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,12,12.76444947,99.42196942,42.60686801,0.421786104,7,32,52.57142857,105,0.000222783,0.001361579,0.002368362,0.003388738,0.007522063,0.007980334,0.01059882,0.014760323,0.016536488,0.023151206,4.46e-06,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,13,10.05595889,39.88842233,23.25524152,0.207363678,1,2,398.0,398,0.000874552,0.001259456,0.002891018,0.006070154,0.010032735,0.011443691,0.015150166,0.019368022,0.022336913,0.023813997,1.75e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,14,12.72674558,97.95788515,36.70759674,0.408301846,5,36,72.8,244,0.000345241,0.001534648,0.002293819,0.003515362,0.009820341,0.012123674,0.01351563,0.015764915,0.021556348,0.026910167,7.05e-06,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,15,10.33051329,51.59396056,24.86519017,0.287390912,1,2,398.0,398,0.001195194,0.002273128,0.003634744,0.006036334,0.008443958,0.013161939,0.014578054,0.018802006,0.021674507,0.024613934,2.44e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,16,10.06340127,41.21937094,21.57412731,0.213222594,2,7,196.5,386,0.000775309,0.001699547,0.004301472,0.00590027,0.007011492,0.010129218,0.010397572,0.012184725,0.015503675,0.017797387,1.55e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,17,11.15444312,72.15905668,29.59832557,0.388549242,1,2,398.0,398,0.000647735,0.002374735,0.003793621,0.007598201,0.008720664,0.012894478,0.014584626,0.016412908,0.020886879,0.023298984,1.3e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,18,9.419783394,44.98171724,18.59189311,0.304160373,1,2,398.0,398,0.001458974,0.004056158,0.005077909,0.00575332,0.00934713,0.010491402,0.013825301,0.019365164,0.023382938,0.026330526,2.92e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,19,9.173383739,27.52309315,16.83954085,0.147068701,2,6,197.0,378,0.001677135,0.002516346,0.004515521,0.004857925,0.008114353,0.009957801,0.014206344,0.015084785,0.016663873,0.023213719,3.35e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
0.25,0.2,8,20,9.454774872,32.21052184,17.75889705,0.172386387,3,14,128.6666667,348,0.001115276,0.002141985,0.003315678,0.005634434,0.008029493,0.009970329,0.010468901,0.013050679,0.016710074,0.021340235,2.28e-05,-2.184005141629694,0.04209136799585662,-0.9093657960488976,0.221976197894722,0.2040565203134027,1.3222573316284627,0.039889723024695095,-0.7838742419258248,-0.10164400516770943,0.4934923942002697
