Comp,BID,acyl_true,acyl_pred,acyl_std
0.6,0.4,10.80614321,25.671699868027304,6.606660111804294
0.6,0.4,18.24887205,25.671699868027304,6.606660111804294
0.6,0.4,9.192248089,25.671699868027304,6.606660111804294
0.6,0.4,33.20867886,25.671699868027304,6.606660111804294
0.6,0.4,15.21938666,25.671699868027304,6.606660111804294
0.6,0.4,8.439997256,25.671699868027304,6.606660111804294
0.6,0.4,11.55378414,25.671699868027304,6.606660111804294
0.6,0.4,19.03199116,25.671699868027304,6.606660111804294
0.6,0.6,19.32796198,27.859307520302423,6.634921111211891
0.6,0.6,10.67683311,27.859307520302423,6.634921111211891
0.6,0.6,10.68954201,27.859307520302423,6.634921111211891
0.6,0.6,15.14247397,27.859307520302423,6.634921111211891
0.6,0.6,11.171736,27.859307520302423,6.634921111211891
0.6,0.6,10.26928401,27.859307520302423,6.634921111211891
0.6,0.6,18.02100835,27.859307520302423,6.634921111211891
0.6,0.6,19.19631297,27.859307520302423,6.634921111211891
0.6,0.6,9.56120672,27.859307520302423,6.634921111211891
0.6,0.6,16.80207211,27.859307520302423,6.634921111211891
0.6,0.6,4.485187979,27.859307520302423,6.634921111211891
0.6,0.6,9.892773318,27.859307520302423,6.634921111211891
0.6,0.6,9.955059066,27.859307520302423,6.634921111211891
0.6,0.6,8.829549531,27.859307520302423,6.634921111211891
0.6,0.6,6.247594783,27.859307520302423,6.634921111211891
0.6,0.6,10.31521436,27.859307520302423,6.634921111211891
0.6,0.6,16.80921047,27.859307520302423,6.634921111211891
0.6,0.6,16.67050081,27.859307520302423,6.634921111211891
0.6,0.6,7.966554534,27.859307520302423,6.634921111211891
0.6,0.6,20.34934205,27.859307520302423,6.634921111211891
0.6,0.6,27.3145192,27.859307520302423,6.634921111211891
0.6,0.6,21.98206353,27.859307520302423,6.634921111211891
0.6,0.6,14.21084424,27.859307520302423,6.634921111211891
0.6,0.6,8.460072741,27.859307520302423,6.634921111211891
0.6,0.6,15.25649528,25.606364712611366,6.677237020898036
0.6,0.6,13.7202779,25.606364712611366,6.677237020898036
0.6,0.6,5.970832342,25.606364712611366,6.677237020898036
0.6,0.6,17.34476179,25.606364712611366,6.677237020898036
0.6,0.6,16.8728747,25.606364712611366,6.677237020898036
0.6,0.6,10.92155033,25.606364712611366,6.677237020898036
0.6,0.6,28.71710122,25.606364712611366,6.677237020898036
0.6,0.6,7.364610348,25.606364712611366,6.677237020898036
0.6,0.6,17.77414635,25.606364712611366,6.677237020898036
0.6,0.6,12.22255092,25.606364712611366,6.677237020898036
0.6,0.6,14.08795228,25.606364712611366,6.677237020898036
0.6,0.6,8.521063839,25.606364712611366,6.677237020898036
0.6,0.6,19.12953096,25.606364712611366,6.677237020898036
0.6,0.6,13.79078987,25.606364712611366,6.677237020898036
0.6,0.6,13.75643838,25.606364712611366,6.677237020898036
0.6,0.6,11.59398858,25.606364712611366,6.677237020898036
0.6,0.6,12.56395893,25.606364712611366,6.677237020898036
0.6,0.6,18.19590422,25.606364712611366,6.677237020898036
0.6,0.6,12.24459237,25.606364712611366,6.677237020898036
0.6,0.6,7.568777394,25.606364712611366,6.677237020898036
0.6,0.6,26.01968716,25.606364712611366,6.677237020898036
0.6,0.6,10.53392345,25.606364712611366,6.677237020898036
0.6,0.6,14.33238191,25.606364712611366,6.677237020898036
0.6,0.6,12.03151005,25.606364712611366,6.677237020898036
0.6,0.6,12.02465286,24.984451751662164,6.867584078921106
0.6,0.6,16.69208468,24.984451751662164,6.867584078921106
0.6,0.6,9.62569049,24.984451751662164,6.867584078921106
0.6,0.6,12.02719624,24.984451751662164,6.867584078921106
0.6,0.6,8.616595763,24.984451751662164,6.867584078921106
0.6,0.6,8.604553707,24.984451751662164,6.867584078921106
0.6,0.6,14.83585313,24.984451751662164,6.867584078921106
0.6,0.6,11.01131245,24.984451751662164,6.867584078921106
0.6,0.6,7.478122551,24.984451751662164,6.867584078921106
0.6,0.6,7.745691336,24.984451751662164,6.867584078921106
0.6,0.6,17.69061094,24.984451751662164,6.867584078921106
0.6,0.6,16.76213673,24.984451751662164,6.867584078921106
0.6,0.6,10.11866245,24.984451751662164,6.867584078921106
0.6,0.6,13.94030316,24.984451751662164,6.867584078921106
0.6,0.6,14.80749977,24.984451751662164,6.867584078921106
0.6,0.6,10.12847095,24.984451751662164,6.867584078921106
0.6,0.6,18.61833926,24.984451751662164,6.867584078921106
0.6,0.6,11.56284921,24.984451751662164,6.867584078921106
0.6,0.6,13.69348839,24.984451751662164,6.867584078921106
0.6,0.6,6.861177278,24.984451751662164,6.867584078921106
0.6,0.6,13.06291531,24.984451751662164,6.867584078921106
0.6,0.6,14.51302185,24.984451751662164,6.867584078921106
0.6,0.6,7.672863066,24.984451751662164,6.867584078921106
0.6,0.6,13.27189952,24.984451751662164,6.867584078921106
0.8,0.2,11.91565144,14.612647882568808,6.688921464363681
0.8,0.2,9.706603773,14.612647882568808,6.688921464363681
0.8,0.2,10.79101241,14.612647882568808,6.688921464363681
0.8,0.2,9.540433688,14.612647882568808,6.688921464363681
0.8,0.2,15.02277344,14.612647882568808,6.688921464363681
0.8,0.2,5.630124852,14.612647882568808,6.688921464363681
0.8,0.2,18.95347335,14.612647882568808,6.688921464363681
0.8,0.2,5.838526999,14.612647882568808,6.688921464363681
0.8,0.2,8.547065567,14.612647882568808,6.688921464363681
0.8,0.2,8.520532542,14.612647882568808,6.688921464363681
0.8,0.2,6.05528182,14.612647882568808,6.688921464363681
0.8,0.2,10.11683141,14.612647882568808,6.688921464363681
0.8,0.2,16.79336472,14.612647882568808,6.688921464363681
0.8,0.2,8.703052198,14.612647882568808,6.688921464363681
0.8,0.2,10.48905216,14.612647882568808,6.688921464363681
0.8,0.2,9.634971946,14.612647882568808,6.688921464363681
0.8,0.2,8.782421697,14.612647882568808,6.688921464363681
0.8,0.2,12.71871348,14.612647882568808,6.688921464363681
0.8,0.2,13.00249136,14.612647882568808,6.688921464363681
0.8,0.2,10.28051438,14.612647882568808,6.688921464363681
0.8,0.2,12.91850747,14.612647882568808,6.688921464363681
0.8,0.2,15.64005894,14.612647882568808,6.688921464363681
0.8,0.2,9.943714413,14.612647882568808,6.688921464363681
0.8,0.2,16.70216943,14.612647882568808,6.688921464363681
0.8,0.2,11.48997293,15.992166336736659,6.594563080616358
0.8,0.2,6.324518085,15.992166336736659,6.594563080616358
0.8,0.2,11.1549309,15.992166336736659,6.594563080616358
0.8,0.2,13.25394495,15.992166336736659,6.594563080616358
0.8,0.2,11.46898917,15.992166336736659,6.594563080616358
0.8,0.2,12.98056848,15.992166336736659,6.594563080616358
0.8,0.2,11.9132725,15.992166336736659,6.594563080616358
0.8,0.2,18.48986605,15.992166336736659,6.594563080616358
0.8,0.2,7.77523079,15.992166336736659,6.594563080616358
0.8,0.2,4.723719779,15.992166336736659,6.594563080616358
0.8,0.2,12.96650959,15.992166336736659,6.594563080616358
0.8,0.2,5.653410511,15.992166336736659,6.594563080616358
0.8,0.2,7.886851645,15.992166336736659,6.594563080616358
0.8,0.2,8.958666861,15.992166336736659,6.594563080616358
0.8,0.2,10.44736651,15.992166336736659,6.594563080616358
0.8,0.2,6.307941842,15.992166336736659,6.594563080616358
0.8,0.2,3.219169321,15.992166336736659,6.594563080616358
0.8,0.2,9.525177593,15.992166336736659,6.594563080616358
0.8,0.2,11.81451588,15.992166336736659,6.594563080616358
0.8,0.2,9.874477549,15.992166336736659,6.594563080616358
0.8,0.2,9.721282599,15.992166336736659,6.594563080616358
0.8,0.2,9.923833361,15.992166336736659,6.594563080616358
0.8,0.2,11.70410964,15.992166336736659,6.594563080616358
0.8,0.2,10.25940337,15.992166336736659,6.594563080616358
0.8,0.2,14.39641373,12.01155776426981,6.481014049905187
0.8,0.2,8.5930972,12.01155776426981,6.481014049905187
0.8,0.2,8.205762374,12.01155776426981,6.481014049905187
0.8,0.2,11.37755016,12.01155776426981,6.481014049905187
0.8,0.2,8.617672321,12.01155776426981,6.481014049905187
0.8,0.2,15.78023507,12.01155776426981,6.481014049905187
0.8,0.2,6.763341051,12.01155776426981,6.481014049905187
0.8,0.2,10.9831602,12.01155776426981,6.481014049905187
0.8,0.2,11.90489328,12.01155776426981,6.481014049905187
0.8,0.2,15.24697292,12.01155776426981,6.481014049905187
0.8,0.2,9.995267783,12.01155776426981,6.481014049905187
0.8,0.2,10.23923067,12.01155776426981,6.481014049905187
0.8,0.2,6.846916018,12.01155776426981,6.481014049905187
0.8,0.2,9.977060621,12.01155776426981,6.481014049905187
0.8,0.2,10.16564712,12.01155776426981,6.481014049905187
0.8,0.2,9.067126352,12.01155776426981,6.481014049905187
0.8,0.2,14.65952661,12.01155776426981,6.481014049905187
0.8,0.2,11.48888178,12.01155776426981,6.481014049905187
0.8,0.2,11.67380671,12.01155776426981,6.481014049905187
0.8,0.2,6.146248911,12.01155776426981,6.481014049905187
0.8,0.2,8.022697901,12.01155776426981,6.481014049905187
0.8,0.2,7.410001124,12.01155776426981,6.481014049905187
0.8,0.2,13.3843304,12.01155776426981,6.481014049905187
0.8,0.2,10.35038341,12.01155776426981,6.481014049905187
0.8,0.2,11.0345314,12.805509004739974,6.5151924697062915
0.8,0.2,6.733467748,12.805509004739974,6.5151924697062915
0.8,0.2,8.402716691,12.805509004739974,6.5151924697062915
0.8,0.2,10.36737262,12.805509004739974,6.5151924697062915
0.8,0.2,11.16921886,12.805509004739974,6.5151924697062915
0.8,0.2,9.504351034,12.805509004739974,6.5151924697062915
0.8,0.2,9.570236744,12.805509004739974,6.5151924697062915
0.8,0.2,8.806413832,12.805509004739974,6.5151924697062915
0.8,0.2,16.36956666,12.805509004739974,6.5151924697062915
0.8,0.2,10.39924386,12.805509004739974,6.5151924697062915
0.8,0.2,6.459484366,12.805509004739974,6.5151924697062915
0.8,0.2,25.41403472,12.805509004739974,6.5151924697062915
0.8,0.2,20.12972504,12.805509004739974,6.5151924697062915
0.8,0.2,4.493635602,12.805509004739974,6.5151924697062915
0.8,0.2,11.52886036,12.805509004739974,6.5151924697062915
0.8,0.2,16.11217056,12.805509004739974,6.5151924697062915
0.8,0.2,11.90384781,12.805509004739974,6.5151924697062915
0.8,0.2,15.70103624,12.805509004739974,6.5151924697062915
0.8,0.2,8.498535633,12.805509004739974,6.5151924697062915
0.8,0.2,14.48720355,12.805509004739974,6.5151924697062915
0.8,0.2,9.430100833,12.805509004739974,6.5151924697062915
0.8,0.2,13.01032001,12.805509004739974,6.5151924697062915
0.8,0.2,9.144547534,12.805509004739974,6.5151924697062915
0.8,0.2,8.419100308,12.805509004739974,6.5151924697062915
0.8,0.6,6.396264592,17.158810489849543,6.53031895501906
0.8,0.6,5.593145664,17.158810489849543,6.53031895501906
0.8,0.6,12.11404878,17.158810489849543,6.53031895501906
0.8,0.6,4.879855599,17.158810489849543,6.53031895501906
0.8,0.6,14.03837689,17.158810489849543,6.53031895501906
0.8,0.6,12.55840448,17.158810489849543,6.53031895501906
0.8,0.6,8.076593282,17.158810489849543,6.53031895501906
0.8,0.6,12.75946852,17.158810489849543,6.53031895501906
0.8,0.6,12.48073326,17.158810489849543,6.53031895501906
0.8,0.6,7.128888417,17.158810489849543,6.53031895501906
0.8,0.6,10.49435411,17.158810489849543,6.53031895501906
0.8,0.6,10.73215517,17.158810489849543,6.53031895501906
0.8,0.6,9.890794503,17.158810489849543,6.53031895501906
0.8,0.6,4.872862985,17.158810489849543,6.53031895501906
0.8,0.6,19.94216814,17.158810489849543,6.53031895501906
0.8,0.6,16.97432792,17.158810489849543,6.53031895501906
0.8,0.6,20.56324484,17.158810489849543,6.53031895501906
0.8,0.6,5.437845548,17.158810489849543,6.53031895501906
0.8,0.6,9.10729744,17.158810489849543,6.53031895501906
0.8,0.6,11.19723084,17.158810489849543,6.53031895501906
0.8,0.6,10.55411614,17.158810489849543,6.53031895501906
0.8,0.6,6.466973087,17.158810489849543,6.53031895501906
0.8,0.6,11.805324,17.158810489849543,6.53031895501906
0.8,0.6,11.13247561,17.158810489849543,6.53031895501906
0.8,0.8,11.82910946,21.78164064612656,6.945992722765988
0.8,0.8,29.15137947,21.78164064612656,6.945992722765988
0.8,0.8,13.29384393,21.78164064612656,6.945992722765988
0.8,0.8,11.13844653,21.78164064612656,6.945992722765988
0.8,0.8,12.81837724,21.78164064612656,6.945992722765988
0.8,0.8,12.91707875,21.78164064612656,6.945992722765988
0.8,0.8,9.498017988,21.78164064612656,6.945992722765988
0.8,0.8,11.2640897,21.78164064612656,6.945992722765988
0.8,0.8,7.35058851,21.78164064612656,6.945992722765988
0.8,0.8,13.94979599,21.78164064612656,6.945992722765988
0.8,0.8,11.93832829,21.78164064612656,6.945992722765988
0.8,0.8,7.334312826,21.78164064612656,6.945992722765988
0.8,0.8,9.237374544,21.78164064612656,6.945992722765988
0.8,0.8,12.23673897,21.78164064612656,6.945992722765988
0.8,0.8,9.816472054,21.78164064612656,6.945992722765988
0.8,0.8,12.8606884,21.78164064612656,6.945992722765988
0.8,0.8,13.54333156,21.78164064612656,6.945992722765988
0.8,0.8,4.772290635,21.78164064612656,6.945992722765988
0.8,0.8,26.81246891,21.78164064612656,6.945992722765988
0.8,0.8,7.912003884,21.78164064612656,6.945992722765988
0.8,0.8,14.33637244,21.78164064612656,6.945992722765988
0.8,0.8,16.21048505,21.78164064612656,6.945992722765988
0.8,0.8,8.126897373,21.78164064612656,6.945992722765988
0.8,0.8,8.992042497,21.78164064612656,6.945992722765988
