,Sequence,Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var
241,"1001100000000011111000100000000000000000000000000000000010000000000000100001000000000000000011110000000000000000000011100000000000000000000000000000001111111000111111000000000010000000000000000000000000011011100000000000100111100000000000000000000000000000011100000000000000000000001000000000000000000000000000000000000000000011000000000000000001001100010000000000000001000000000111100000000011000000
",0.15,0.6,12.471711919166665,3.1764673396981062,82.92809626416667,1445.6355532725938,37.14144501333333,200.67235076000324,0.30940695195833334,0.007583906418025198
242,"1001100001100011110000011010000000000111100011100000000001110000000000000000110000010110000011000001110000111110001000000001111100000000000001110000100000100000100000000000011000000011000000000000000000111100001111000010000001111100000000000000101111111100000000011000000010111100000000000000001100100000011100000000001111100000000010000000100000000010100010101110001110111000001000000011101111100110
",0.3,0.6,9.57738830775,3.1450779563505495,44.4809768175,1117.2526989244232,20.535983392416664,172.90987158133973,0.24104489645833335,0.012943967094323832
243,"1001101111111011000010001010011110111100010011101111011010110001010011000111101111010111110000011001010000111100000011101010101111010001110101011111110110111111111110100110001110011101101110010101011000110110111011111101100110001011100101110111111000111011111110101111010110100100101111111110001000010101101001011111111101011111001011110011101100110010000111100011010011101110111110101101001011010001
",0.6,0.4,7.747844641083333,0.5202416496221077,25.081130417083333,134.68455710889953,12.586577829500001,17.9143556475449,0.21257450975,0.011744524412976031
244,"1010000000100011001000001001000110000000110100010000111000000111001000100100000110100010000010100010000000100110011001010001001100101010011000101000000010100010010100010001001101110000101001010010100000100001000101010001000100000101000000000001100011010001000100010101100010100000101011010000000000011001010000010010001010100000100010100010010101100000010000100111000001010000100000001000000000100001
",0.3,0.2,8.993235109958333,0.8105312769083513,34.30267331875,252.98481146384805,16.795706761791667,30.766339054100346,0.21405038212500002,0.009732792380577546
245,"1010000001110011110000000000001101111100011101000110001101000110000001111100000100101001000100000100001110110000010000110100100000011011111110100001100000100111111001100011100000000001110000011000000000111110011100011110000000111110000011110011100000000001101100110000111100001111001000111110000000000000010000010111101101110000100000111011100001110000000111000000011110001110110000011000010001011000
",0.4,0.6,8.671535995166666,1.1334032056426524,36.143353957500004,314.474873363511,16.398540960166667,45.60155512746976,0.2622662612916667,0.014447042021422614
246,"1010000001111000000001000000000010000000000000010000000000000000000000000000000000000000000111100000001000010000011011100000100001010000110000000000000000000100010001100101100010000001111001110000000000000000000000110000000010000010001000000100000000000110000011000000000000000000011000010000000000000000000001001000000000000000000000000000110000000000000001100000000000000000000000000000000000000001
",0.15,0.4,12.168975353541667,3.150659374466394,78.26271113291666,1254.2417110064234,34.30455037625,172.22359970847728,0.29816322075,0.009769865582874659
247,"1010110101011100110101011010101101010101010111101111100111111101100001001101100111010010110111101101010111001101101010101010001011010101101100110100110110110110111010101010111010101110101100100011010101011010101110111110110111101110101011001010101101011010011101011010000101001111101101011010100111011010010101101101101000100111101011011011010001111011111111111011011101101100101101011101001111001011
",0.6,0.2,7.726161155875,0.8302133768075366,24.20754749475,250.0012659844923,11.704824463083334,32.897826878243315,0.19461599375000002,0.017720573068337103
248,"1011000111111111111111111100111111111111111111001110011111111010111001111111111111101111011011101110011111011111111101111111111110111110100111111001000011111111111101101111111111111011111111000000110111111111111001101111111111111101111110001101101001111111101011011100111111100111011111111111110000111111111111111111111100011111100111111100011101111111011111111111111101111111100111111111111111011011
",0.8,0.4,7.537845734125,0.3462391570687257,24.713411827083334,112.60971622186314,11.44506795175,13.749870853298274,0.228654929125,0.013446975777326422
249,"1011001011010101111010011011101101111101101111010100010111011011011111110111001011101101011010011110101010111011100111011011011011010101000101110010100110110101011101001110101011001111101010111010101101011110101010110101010100010111101001011011101110111000010110111111001011010010110001001101101010110101110110110111010010101010111011010101100100101111101010010101101111001011011101010010111010110001
",0.6,0.2,7.617553754666667,0.33926568055117057,24.010059381,130.21838200443233,11.767105256166666,12.645837608379187,0.21315735075,0.013936727615178977
250,"1011010110100000010101000100100000000001010000110011001010101100101010011010010001010000001101101010000001011100000010011100001000010100110001010101000110001000110100101000000100100101100110010101000010001001010001010101101010101000110000010010010100101010100010101010101010101011011001010110011010000101101010001010010101010000110001010111011101010101110000101010010010100010101001010100010010101001
",0.4,0.2,8.43219489475,0.7631557168155433,30.304456639999998,227.39061611654444,13.83712139925,29.012214107434534,0.2104953751666667,0.010626020928883977
251,"1011011011110011110100010101011011101101011011100001011011101011010110101011110110110101110101101110111011010110101001100101101000100001011101101011011101101101111101100100101010110110111111101110110100110010110101110110011110110101011101101110101011010011001001011010110101101111010100101001010100111011101111101111110111010101110011010101111011101011001000001010101011101010110101010110010101100101
",0.6,0.2,7.573440449166667,0.6500924268369122,22.092390203583335,181.16891069763756,10.628402071041666,25.951475063445866,0.18031993495833332,0.015818768029585106
252,"1011011111110111111111101111111011111011101111110111011111111011100110111100011011111111101111111111011111111100111111101111101101111111111111011110110111011110101111111011101101111111111101101111101111001111101111111111100110111111111110010111111111011101111010101111101101011011111110010111110100000110101001110111011111110100111111111011110111111111111111111101111110111111100111111111110011111111
",0.8,0.2,7.579611924000001,0.48867443188251675,24.988371287916667,167.0837453280237,12.175181750666667,17.042763553846232,0.22978659275,0.01644977215218701
253,"1011110000110110101010100101111101000010011110111110010101011111101101111000110010010001110101010110100100111011010001101110011001111001111011000001011111111100111011100010110111110010100010110000101101011111110010001110011010111100010001011101011110001001101101001100111101101111001011010110110110110111110111111110000101111101101001110111001011111111111101000001000110111111111010001111000111111101
",0.6,0.4,7.661584296083333,0.35179471707056786,24.299916723916667,92.53502046607133,11.686877287500002,13.949231310587999,0.20989933108333333,0.010121583258646073
254,"1011111110100100100110000001100111011001111110001011110100000001110110101101100011001110000011111100011000100001111111000111110000011101111110001111111110000111111110111111000111110000011111000000000000111111111111111011001101111010000001001100000011000111111111001011111111101110011100111000011001110111101011100001110111111111111111010011000111110111111111100011000001101111101110111011011111100010
",0.6,0.6,7.763352041416667,0.6687818696356098,26.792393362083335,218.80709283504248,11.870509917249999,22.993090369372457,0.22916235270833332,0.016419178164380807
255,"1100000000011100000000000000111110000111100000000000000000000000000000000000000000000000000011100000000000000011000000000011000000000000000011111100000000000000000000000110000000011111111000000000000001100000000000000000000000000000000001111111110000000000000000011111100000000000000011111000000000111111111111100000010000010011000000000000000000001111111111111111100000000000000000001110000001111000
",0.25,0.8,11.039338532,4.6677609690617,64.98285140791667,1550.6679192642282,28.711837496875003,228.621619961456,0.289627095125,0.012698975691137074
256,"1100000001000001100000000110110000010110010100000011100001111110101101100100010000010000000101111110000010010000001011111111110000000000111110000110001100100000001110011000001101111111010000010000011110100110001110111100000000001100111100000111000000011110001011000000011101100011010010111111000010101111000101010000000000010111111100000000000100001000010000000011111111100111111000010000000110000000
",0.4,0.6,8.609793214791667,1.1668165263776602,35.39241924625,349.54857888766526,15.821543518124999,41.43616588010037,0.2535932263333333,0.016115883909787763
257,"1100001111110000000000011110100001111111111111111111111000000000000111110000111111100110000001111111111111111000000011111111000111111111100011111001111111111111110011100000000011100111111000011110001110000000000000000111111000011111100001111000000001111100000011111111111000111111111111100010000001111111110111000111111111111111111110000011100001111111111111111110000000111101111111000000000111111110
",0.6,0.8,7.703045885375,0.5544521729788666,24.96298720733333,125.90872250193422,11.99200044725,17.10046443212582,0.21133163716666667,0.009080464512191154
258,"1100001111111000011100111111011111101000000011111101101111110000111101110001111011100111111110110111001110000111111111111011111011011111111011111111000110010010000100111111110000000000010100111101000111100011100111100111111000111010000111000001111001110111110110000001000000001111000100111110100001111110000101111001011001111011111111011001100110000011110011111111111111111111001000010110110000101110
",0.6,0.6,7.892435803375,0.49992194377292976,29.54998630458333,185.86938462304968,13.638801228041666,15.930348872659334,0.26672002991666666,0.01765134555786552
259,"1100010000000000000111000010101101111000001110110000110000000001111000001100110110000001000001001110000001110110000110100111001111111000000001111000000000000001100000110000001100001111000100001000100010001101000010101101000110011111110111111111111110010011100000000100000101111101100000000000000111100101110111111110000001000000001001100010110001000000001000110111000000111111101100111000001001000000
",0.4,0.6,8.740220675625,0.7971075766401059,36.24277093791667,259.9466954235527,16.384548494666667,26.881520992710715,0.2603873469583333,0.012487594864957511
260,"1100011000000000000000000001001000000000111111100000000100000000000010000000000000000000001100000000000000000000000000011100000000000110000010000000000000010000000001110000000110000000000000000111111011100000000000000000000000000000000011000110000111100000000000000001000000000000001111000000001100001000001110000001000001000010000000111000000001000000001111011000001111101111100000000000000000000000
",0.2,0.6,10.706115529166667,3.372927081274478,60.3484884275,1580.0459485189397,26.334572647,194.77290465483594,0.28035531325,0.02001310371549909
261,"1100111000000000011000110001011001001111100000000000000011111101100000001111000010100000000000000000000000000000001111100000000010000100000000000000000110000000011111100000000111111100000000000011101100000000011111100010110011110000111000000001001110100000000000010110010000100001111000001000011100000000001100101100001010000000110000000000011000001110000001110011000000000011000000001111000000110000
",0.3,0.6,10.216222314791667,2.7960660835187894,56.229930945,750.7216674578921,24.989619333208335,120.2879105119481,0.30800030633333336,0.014087367272093069
262,"1100111101010110110011110001101110101011111010111101101010111110111101101011111010111010100001101110101100101010101101010001010101110110011111011011101111011101001011110110101010011101010100101111010010011101011010101011010100100101101111011101101001101010100111010101100111111001111011011010101010101111100110101001011011010001111010101011110001010110101111001011010101010101101011001100101010011101
",0.6,0.2,7.9215765739999995,0.38192468098601123,28.535549814583334,124.32374568160266,13.142137896291667,12.668792282455147,0.24910287266666667,0.012667350902601774
263,"1100111111111011100110011110111000100011101110110010001111100110001100010111111111111110111100001111111100010001111101111110100111111110000000011111011110111011110000000100000011111000110111111111111110111111100001010111111111100001111011110100011111100011000100011100001101111001111001110111100001101001111100000100000100000001100110111111111110000000111111000110111011110001011100010100111110111100
",0.6,0.6,7.539041361791667,0.34179595509095706,22.396715535958336,103.53817550024449,10.674208591625002,12.912814571219613,0.18956227174999998,0.010525935199983637
264,"1100111111111111000000000000011111111111111111100000001111111111111111111111111111111111111111111111111101110000111111111111111111111111111111101111111111111111111111111110111111111111111110011111111111111111111111111111111111111111111111111111111100011111111110000000000000001100011111111111111000000000111111111111111111111100111111111111011111111111111100000000000000111111111011111111111111111110
",0.8,0.8,7.4465307352500005,0.4146644313388869,23.878183006,126.62273270192942,11.227557804291665,12.057702661697117,0.2220659015416667,0.01297099830201633
265,"1100111111111111100011110010011111111111111111100111111111111111111111000110011111100111111111110001000111111111111111110111100010011101111110001100111000000111111111111111111000000000100011111001111111101111111000011111111111111111111101111111111111111011111111111111111111111111111111111110111111111111111111011111111101111100001111111111111111111111110101111111110000011111111100111111111111111110
",0.8,0.6,7.6475647769999995,0.6439407446741603,26.721635835833336,199.3112472521398,12.365991101708333,21.75877523894429,0.24299567054166668,0.019066675989136875
266,"1101111111100000000000001111011100000011111011111111000001111111111111000011111110000011111100001100000000000011110000011111100100000000000000000000000010000000000011110000000100111111110000000000001111111111111101110000000000000000111110011111110000000111110000001001111100001111000000000000000000000000000000000000000111111111111110000000000010000000000000000011011111111001101000001100111000000000
",0.4,0.8,8.930968540958334,2.861984058101102,39.110731190416665,957.7181690833551,17.745398219875,164.28574710678726,0.24786711674999998,0.015685081878470872
267,"1101111111100000011111111110000011111111111111111111111111111111111111111111111111000000111111100000001111111111111111111111111001111111111100011111111111111111110000000000001111111111111111111110001111111111111111111111111100000011111111111111111111111111111111111111111111111111111110000011111000011111111110000000000011111100000111111111111111111111001111111101111111111111111111111111111111111110
",0.8,0.8,7.332168219,0.307997000472063,22.654744096166667,77.92518852843894,10.770010916375,12.601599342992413,0.21686398345833333,0.00965805505922478
268,"1110000000000000000000000000000000000011111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000011000000000000000000000000000000000000000000000000000000001111000000000111111100111101110000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000000000000000
",0.1,0.8,14.800565235,7.075953668537902,114.78626670083334,4213.991271136774,51.03515921041667,626.0296205868032,0.27561900425,0.012772405435998753
269,"1110000000000000000000000010000000000000000001000000000110000111111001000000100000011000000001110000001111111100001001110000000010001000001100000011100000000000001100111000000000110000000000110000000000000011101000000100001001000000000000000000000000000000001110000000000011111000010111100001011111111011111000100000000000000110000000000001110000001100001011001111000000000000000000010000000000110000
",0.25,0.6,10.084221931,1.799471798850256,53.29064756916667,613.6182986735756,23.090906013333335,76.40563141243078,0.29973556575,0.012723037027195983
270,"1110000000010010011111111111111111111000100001000111111111111000111100111011110101110000111111001101110111000011110110110111111100111111111101110000100110111100111011101111001001100000000000011111101100101011110011100010100001111111111111100100100110001110110000111000001111111101000011110100000111111011111011111110001111111110000000110110001110011111011011111100111101000111110000011100000111011000
",0.6,0.6,8.115875529375,0.7839058346618453,31.077082417333333,224.8982650880024,14.188987523875,28.653151306633962,0.2581448668333333,0.01426073433689406
271,"1110000111011110011111111111111111111110011111111111111111101111010001111111011111110111101111111100111110111011111110111110011110011111101111111111111111111111111011111011111111111111011111111011111001111001110011111111111111111111000011111111011000011011011100111110100111100011000110111111110011111111111101111110011101000011010111111111111111100101111111111111111011111111100111101111110111111111
",0.8,0.4,7.300898252916667,0.5380007458466426,21.47163271975,160.5167836750726,10.479485031083334,19.78491766000091,0.194152920125,0.01584693635569978
272,"1110001000000000000000000000000001111000001100000001111110011110000000000000000000000000011111111111110001111111100000000010011111110000000011111000000000010000000011111111000000000000000000000000000001111111111111111000000000000111100000000000000011100000001111110000000000111111000000000010000001111111100000010000001110000000000000000001000000111111100000000000000000000000000000000000000000001000
",0.3,0.8,9.749195327708334,2.080661661542782,45.48321269583334,644.0796060862057,20.54918949275,87.57209126530248,0.24734599312500002,0.013294761551852574
273,"1110001110000000000000000000000000000001000000001111100000110000011111100000000000000001000000001110000000000000000000000000011100011111111111000011100000111111110000001111000000001111111111111111001111111100000000000000000000000000011111110000000000011100000011000000000000000000000000000000000000000000011100000000001100000000011100000000011111111111001111100000000000000011100000000111100000000000
",0.3,0.8,10.321520761166667,2.0748198885902496,50.50509283541667,739.900184374415,23.75801828375,103.20731069432536,0.24958072904166664,0.010581392614876107
274,"1110010000101111111100000000001111111100000000110010110111110100011111110000010001100001000010000011000111101111111011101111100000011000111000001101010000001101111110000001011100000000000011000000100000001000011000111111000000000010000001000101000100000011111001101100011100010100100001100000010000111000000001100011100001001000011001001111100000000000000011100110110111001010001111111010000000001000
",0.4,0.6,8.635858664791668,0.8837655361110236,34.61616188666667,219.41776944536466,15.664130827083333,32.958980112322614,0.25097720116666666,0.010942847542345913
275,"1110010001001110111111010111100111011111111111111111111110111111111111111011001111101011111111100011111111010000001111110001111110111100111111011111111111001111100110111111111100111111111011000111111111011111111011111111111111111011111111111101110111111111111111111111101111111111111111110101111111100011111110100011101101110111111111111100111111011111111111100111111111111111110000110011100111010111
",0.8,0.4,7.752862812375,0.45993871078054205,27.72832981025,140.57384256758718,13.138065937208333,11.498938665073151,0.2556265600416667,0.013539071014965565
276,"1110010110000111111000000000010110111101100001100001010000010000001000001100000100000010011111001100111001100001111110010110000001100001101100000101100000001000100000000000011011000011001111100111000100000001110001000000110110110011111011111111101010000000110000001111100000001001111110000000001001010011111101000000000000100001000010000010011000000111111000000000001001111000000111111111101101110000
",0.4,0.6,8.455874644666666,1.0661573760471885,30.783059191666666,182.25405712189212,14.675609059458333,35.09352163362577,0.21772395775,0.007474625114248109
277,"1110100000000000000000000001100000001110000000000110000000000001110011110000111100000000000000000011000010000000000111001100110000000000111000101110000000000000001100001111011111100000110000000100000101100000001101100001000001111111100000000000011000000000000011110000000000000000100010000010000100000001111100000000011000000010000000110000000001100000000000011000000001111100000000000000001000000000
",0.25,0.6,9.675950658583334,1.5006209476520298,46.56772878208333,405.63521892783865,20.919395065041666,62.64149625549119,0.27803817270833336,0.009639347544666669
278,"1110110110110111010111001010010110011011110101011011010101111011010111110110101110011110110111001010110110101111011011010101000111001010010010101000101010101101110110001001010100110100101101101101011011100100110111010111010110101111011011010010111011101111010100101110111100100110111101001110111111010011111010110110101011011001010111001011100111010111010110101010101010111010010111110100101001101001
",0.6,0.2,7.817769580625,0.569585338481281,27.664644568750003,191.16176938926864,12.679048749333333,21.61406688313711,0.24109501175,0.016609192022315915
279,"1110111011000100010111111001110001001101101111100110110000011101101111101010111010100111110111010010111110101010010101111101110101011101111011101100111111111001010000111011100001000111111101100110011110001011110111110111111011011101111110101100011010100101100010001011111110001111001110110111101010101001010110010111110010100000110001000010000000001100111111010111100110011101101001101110111011011111
",0.6,0.4,8.038916846625,0.8414273395053514,29.726515692916667,223.03094305330703,13.281340509333333,25.089978185929375,0.24580406316666667,0.016216436202673924
280,"1110111101011011100111011110011001101010101010011101011001010110001101011100111111010101001001010101010001011011011011101111110001101101001101101011111001011011011111011101010110101010101010111111001010101110011110011010110110100100011101011110101010110110101111010011110110101011010010101101100011010101010101011001110101101011101110101011001111110101010001111010101010101010111111010001011010101111
",0.6,0.2,7.799853028458333,0.7180591019364168,27.385909285833336,191.33700395956646,12.548439731166667,20.069801228057777,0.23395584075,0.013506374780285425
281,"1110111101111111001011001111111100111001000100011111001111101111110000001111011111100010000010111100111111111110000000110001101111111111111111001100111101111000111001001111111000111110011110011110111111110001000011101110100111110011111111000011000101000111110011000000001011100100110101110010011111000100011110110111110011110001111100000000011000000111111110011111111010000100001111100111111100011010
",0.6,0.6,7.610266122541667,0.2617378718977809,20.94173999625,43.900416162273004,11.725303947208333,10.44438249536521,0.1717559320833333,0.004484832047310633
282,"1110111110111001111011000111010111111111110101001000110110111111111011011100111110001111111111111110101011111101111101111111111110011111111111111101110101011010110111111011111011101011011000111111111111111110101111111101111111001111111111111011111111111111101110011111111111111111101111111010110111110111101101010111111111111111111111111111011101111010101111101111111111111010111100010110111111111101
",0.8,0.2,7.266043327916667,0.22643842103772005,20.698318784166666,63.991730601198995,9.90990541275,10.724678971120124,0.19128599345833333,0.008933368797539708
283,"1110111111110101010101010010001100001000111000000110010110100100110000010101000110010011010000100000100011111111001110111101111111010100111011101111011111110111111111000101101011001111110111100010110011011110110011110001100111111101001111001110101100010111011111101001000011100101111111111110101111001000110110011011101110101111001011011011001111001011100110101001101110111010111101100101010111101011
",0.6,0.4,7.782131028208333,0.2877261936487839,26.699763663333332,80.12887670064873,12.193643774791667,10.18319388407343,0.23694265145833335,0.009844360452931555
284,"1111000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000001111000000000000000000000000000010000000000000000000000000000000000000000000000111100000000000000000000000000000000000001111100000000000000000000000011111111111110000000111100000000000000000000000000000000000000000000
",0.1,0.8,14.829212176666667,9.584119115172658,124.00869750875,6439.421500424538,54.4057497775,1023.7725898180905,0.3018730719166667,0.013306744853561652
285,"1111000011111000000000000000000000000001111100000000000000000000000000000000000000000000000001111111000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000011111110000000000000000111000000000000000000000000000000
",0.1,0.8,16.71754129375,11.704987580088503,175.32127325291665,9903.234984383937,72.99462511583333,1275.7570682192888,0.36300861979166665,0.02385575272591878
286,"1111000111100000000001000000010000111111000111111011000011100000000111110000011100100000001100001000001000011110000000000000000011101111100011000000000110000011000001110000000111000001000000000000000000000000011100000000000000001000000000001000110000010010000001100000000001110010000000000000000100011011000000000100000000011111101110001100010011011110001111000000011001100010000011001111001000000000
",0.3,0.6,9.874801933916666,2.2203024821764834,52.92495892125,754.1758428730657,22.98442440958333,102.32521180515688,0.31301142541666666,0.015528632788340326
287,"1111001000111111111000000111111000110000000000111011111111110000000000000001011111111000000000000000000000000000100000001110000110000000000000000111000000111001100001011111111111100110000000000000000001100000010011100111111100000000000000111111110000000000000000000111111100000111100111110000011100000001111100000001111111111000000000000000000111111111111000011110000000000000000000111111111110111110
",0.4,0.8,9.811919672583334,2.312084728912987,51.53861239541666,664.1381326994872,22.296019279666666,92.02038914393219,0.30487781704166667,0.013387717408089915
288,"1111001110011000111101111011100000011100111111111111111111111111111111111110000111111111111111111111101111101111111100111111110111111011111110111111111111111101111111111111111111111111110000111101111010000111111111111111110000000011111111111000011111111111111110000111000111111111111111110111011111111111101000011111111110000111111111001111111111011111111110011111111000001111111111111111111111111110
",0.8,0.6,7.670280864333333,0.570034353118208,28.752799183333334,161.48336181762937,12.367374153083333,19.563670570882,0.27420059025,0.014741223175438306
289,"1111011000000110111000010001110000100010001000010000100100110011001010111000001010000111000100101001111110110011001001001000100011000110100010001010011001100101000101100100000010011100010000000011001001110000000100110100010000010010010100100000011010110111010000001000110110001111010001100100000001001000111011010011000000000000000101111001010110100010000110001110110111011101010110101000111001101001
",0.4,0.4,8.716203674708334,0.9117570097924252,36.279191160416666,306.75615136031047,16.24650069729167,37.67794945322263,0.2621574175,0.015429398543287376
290,"1111011110000111000111111111111111000001000000000000111111111111111111111111111111100000100001111111111111111000111111111111111110000001100000000011111110000001111111111000001110010000000111111110001111100111000111111111111111111111111000000001111110000000001111111111111111111000000000011100000011100001101111111111111111110000111000000000011110000111111111100001000000100111000111000011000011111110
",0.6,0.8,8.078225418041667,1.1759421335456401,30.790809769583333,327.3723000359963,14.004023309958333,36.29096736480815,0.24794223854166667,0.018275421092192035
291,"1111100011011111111111011101111011111000111000111111111101011100111111011110011111111111111111011111111110011111111110110111111111111111101111111111111001000011100100111111110111110111111101011111001111001111111111111111111001001110111111111111111111111111011111111110010111111111000111100111111111111110010111111111111010101001111111100011111011111111111111011101111111111111001111100000101111111111
",0.8,0.4,7.5173249181666675,0.7777571330594775,24.3107181595,221.70029304204397,11.693673608625,31.47741860452563,0.21948248658333333,0.01797464489973887
292,"1111101000001000011111001011011010010011100011111011110001110011111100101001111101110111100001011101000101110010111110111010110000011101111010111010010000110100011011110111110101001001101011110101011001111111110001011101001100111100100001010101010111110010100101010010110111111110111011100110111001100010101001010111110111101111010010110100011110110011111111111111111110011110000111010110001101110001
",0.6,0.4,7.971937603250001,0.7030553049860352,30.06779740083333,201.7964510098236,13.666680598583334,24.06590165446601,0.259550138875,0.015115543514495641
293,"1111101001001111110011111000010101111110000111101101110110000011111100111101100111111111111111111110111111100001001111110111011001100011111001110100110010111100100000011000011001100111010001100000011101110001110000011001111111001001001111111110000111111111111111111111100000111111001101100111010000000111111111111101101111011100000111000000101101111100000111100000111010100111100011011111100001100000
",0.6,0.6,7.877955224166667,0.5357137578500009,27.71485819791667,150.39019786944303,13.157963428458332,19.705254241346573,0.23906786254166668,0.012241339931009398
294,"1111101100011111000000011111111111111111110001111110111111111111000000000000011111111111111111110000000000001111110000000000111111011111110001111111111100011110000001010000000000111111100000111100011111111111111111000000011111111010111111111111111110010001111111100000000000000111000000000100001111111111111000001000001111110111111111111110001111111110000001111100000001111111111111111001000000011110
",0.6,0.8,7.9779211315000005,0.33290784004617163,27.448864125833335,92.35017686071919,13.256566764666667,12.181217293291727,0.22866392037500002,0.008589333403913723
295,"1111101111101011011010011011001100101011011001101010010111011001110110101110110101101000101110010010101100010110011110110101100110111101100111010101011110001101111001011010010111101101010111011011011101110001010110110101011010101000110101110101011010110100111010110110100101111110110010111110010101110111011110011010010101010111010101001001011010011010111011010110101101110101101101010110111111010101
",0.6,0.2,7.69069839175,0.3469060096201167,24.7042425225,108.16143905346452,12.095611178208335,11.50580557531573,0.21423701854166666,0.010462299343743611
296,"1111101111111111111111111111111111111111111111111100000011111111111111111110000001111111111000000011111111111111110000011111011111111111110000111111111111111111111111110011111111111111111111111111111111111111111111111110000001111111000000111111111111111111111111111110000000000111111111111111111111100000000000111111111111111000011111111111110000001111111011111111111111111111111111110001111111111110
",0.8,0.8,7.451102646333333,0.5953169258803834,24.71319381625,166.11879562069277,11.365500801333333,22.752849880104378,0.23164309137500003,0.016552740224125295
297,"1111110000000111110000000000000000110001111111111111111100000000111111111000000000000000111110000000011110000000000000011111110000000000000000000000000000000001111111111111000000000000000001100000000000000000000010000011000011000110000000000001000000011111100000000000000000000010000001111000000000000000000000000000000000000000000000000000000000000001110000000000011111000111000000000000000000000000
",0.25,0.8,10.677318486291666,2.7664647235313318,57.336709365833336,1064.5111880556942,25.399447787083332,142.07755987355594,0.26714078029166666,0.015323547793244968
298,"1111110000000111111111111110011110000011111100000011111111100011111111100001111111000111110000000011111110000001100000011100000000100000111111111111110001110000000011100011111110011110000000000000110011110000011111111110000111111111111111110000000000011111111101111100000000111111110001000000000000000111001110001111111110011111111111111111111111111111111111111111011111111111111111110011100001000010
",0.6,0.8,7.794531374875,0.49776719873346725,26.052841127083337,132.5074181245272,12.656973702875,13.711834972033799,0.2216294774583333,0.011666492389110926
299,"1111111000000000000000001111111111111011111111111111111111111100000001111111111111111111111111011111111111111111111111111111111111111111111000000011111111111111101111111110011111111111111111111111111111111111111111000001111111111111100000000111111111111110000011111100111111111111111000000011111111111111111100000001111111111111111111111011111111111111111111111111111111111111101111111111110001100000
",0.8,0.8,7.562670066125,0.44311106024832014,24.88079844625,134.65664906041627,11.849118851166667,15.065305422030317,0.22745689662500002,0.013569080008274942
300,"1111111001100100011111000000000001000111000000001000000000000111110000000100000000001100011011101000001111010100000000111101001111000100000010001000011110000000000100000010000001000011011100000011000000010000011000000000111111100000001110010000001000111000100011111101100000100000000000001001000000000000000000000011000001110000001110000000000000000111100000000000000000000000000111000111111001110000
",0.3,0.6,10.046250310083332,3.68013223366093,53.33777416625,1082.7388851575338,23.546892922708334,163.58267384472808,0.28164309479166666,0.01743658411777216
301,"1111111001111111111111000000000011000000000000000000000000000000000000000000000000000000000000111111111100000001000011110000000000111111111000000000000000100010111000001110000111010001001111100000000001100011111000000000010000000000110000000000000000000000000000000000000001111111111000000000000011111111111111000000000000000000011100000001111110000111000000000000000000000000000000000011111111110000
",0.3,0.8,11.649568539708334,6.012708137183359,78.00412209833333,2259.689528204935,33.393455222916664,347.8414462997948,0.31821415783333334,0.018069690870324277
302,"1111111010010011010011101000010111010110011100111001110100111000111001111010010111000111100010101001001110111010100000101100011011001111001000111101111101111111011010110111011111111011001011111111101110100100011100001010011000110111100111011011101011110100011010101011101111011000111111010011100101111111000110010111011110111111010010111110010000110000101010010111100110111010010001010011111101111111
",0.6,0.4,7.987124994375001,1.1188972326499405,29.53305112625,313.308394664197,13.7843103275,36.57537612230733,0.24062461108333333,0.016822448767629963
303,"1111111011011111111111001111111011101111001011011111001111110111111111110111011111111001111111010111111111111010111101111101111110101101000111101110101011011110011111111110111100111111011111101111000111101111111001111111000111101011111011111111111101111101111111111110111111010101111011111111110111101111111111111111011111111111111110110011011111111011101111110101111010110111100111111111010011011111
",0.8,0.2,7.42587395575,0.6786511475056037,23.307871634916665,203.34116237382358,10.606900643791667,24.048167689347796,0.2076471158333333,0.01900502513356316
304,"1111111011110111111111111111111111111111111111111111111111011111110111111111110111111111111111111111111111111111100111111110001111000000011000011100000111111000111010111111111100111111111100011111111111111111111111111111000011101111111001111111110001110111111111111111111111111111000101011111100011111111111111110010000011111110001111111100111111011111111110001111111111111000000011111111011111111110
",0.8,0.6,7.521210448000001,0.5231727264975327,24.903251909583332,170.72115640341704,12.17014676875,19.681055182715664,0.23171976966666666,0.014968317353091254
305,"1111111011111001101001111111111111111111111011111111111111111011111111111111101111011101101111101111011001110101001111111111101111111101001100111111111111001111110111111001101111111111110010110111011111111100111101111101110111111010110011110101101111011111111111010111111010111110111101111011111101111111111110111111111101111111101101010111001110101111111100011111101100011111011110101101111111101111
",0.8,0.2,7.704709161166666,0.3546964748129321,27.70636453708333,131.90873205461025,12.539839898791667,14.453269070182891,0.26102836349999997,0.016356589425374803
